# GENERATED by tools/gen_modern_nodes.py (tools/modern_ids.py): source id, Modern id, journal, faction.
PATH_OF_THE_LIGHT_FLIGHT	TAXI_1383		
LUNARFALL_GARRISON_FLIGHT	TAXI_1476		
SOUTHPORT_FLIGHT	TAXI_1493		
PINCHWHISTLE_GEARWORKS_FLIGHT	TAXI_1510		
RETRIBUTION_POINT_FLIGHT	TAXI_1452		
FROSTWALL	FROSTWALL		
FROSTWALL_SHIPYARD	FROSTWALL_SHIPYARD		
SHATTRATH_CITY_FLIGHT	TAXI_1450		
FORT_WRYNN_ALLIANCE_FLIGHT	TAXI_1447		
IRON_SIEGEWORKS_FLIGHT	TAXI_1528		
REDEMPTION_RISE_FLIGHT	TAXI_1448		
FROSTWALL_GARRISON_FLIGHT	TAXI_1432		
SHADOWMOON_VALLEY_WORMHOLE	SHADOWMOON_VALLEY_WORMHOLE		
STORMSHIELD_ALLIANCE_FLIGHT	TAXI_1420		
EMBAARI_VILLAGE_FLIGHT	TAXI_1381		
WARSPEAR_ASHRAN_FLIGHT	TAXI_1408		
LUNARFALL_ALLIANCE_FLIGHT	FLIGHT_LUNARFALL_ALLIANCE		
MALOS_LOOKOUT_FLIGHT	TAXI_1647		
THRONE_OF_THE_ELEMENTS_FLIGHT	TAXI_1503		
VOLMAR_FLIGHT	TAXI_1621		
EVERMORN_SPRINGS_FLIGHT	TAXI_1514		
BASTION_RISE_FLIGHT_HORDE	TAXI_1512		
SHANAARI_REFUGE_FLIGHT	TAXI_1648		
GORGROND_WORMHOLE	GORGROND_WORMHOLE		
TELAARI_STATION_FLIGHT	TAXI_1506		
EVERBLOOM_WILDS_FLIGHT	TAXI_1568		
WILDWOOD_WASH_FLIGHT	TAXI_1518		
GRIM_CAMPFIRE_GORGROND	GRIM_CAMPFIRE_GORGROND		
BLOODMAUL_SLAG_MINES_FLIGHT	TAXI_1389		
FROSTFIRE_RIDGE_WORMHOLE	FROSTFIRE_RIDGE_WORMHOLE		
SPIRES_OF_ARAK_WORMHOLE	SPIRES_OF_ARAK_WORMHOLE		
PINEWOOD_POST_FLIGHT	TAXI_2798		
UKTULUT_PIER_FLIGHT	TAXI_2803		
WAKING_SHORES_ORGRIMMAR_ZEP	ZEPPELIN_WAKING_SHORES_ORGRIMMAR		
FORKRIVER_CROSSING_FLIGHT	TAXI_2793		
AMIRDRASSIL_DRUID	AMIRDRASSIL_DRUID		
THE_NOKHUD_OFFENSIVE_DUNGEON	INSTANCE_THE_NOKHUD_OFFENSIVE	1198	
TYRHOLD_RESERVOIR_WAYGATE	TYRHOLD_RESERVOIR_WAYGATE		
OHNIRI_SPRINGS_FLIGHT	TAXI_2825		
BROADHOOF_OUTPOST_FLIGHT	TAXI_2795		
LIFE_VAULT_RUINS_FLIGHT	TAXI_2806		
FORBIDDEN_REACH	FORBIDDEN_REACH		
ZARALEK_CAVERN_MOLE	ZARALEK_CAVERN_MOLE		
BELAMETH	BELAMETH		
VALDRAKKEN_FLIGHT	TAXI_2810		
RUBY_LIFE_POOLS_DUNGEON	INSTANCE_RUBY_LIFE_POOLS	1202	
AZURE_ARCHIVES_FLIGHT	TAXI_2773		
UKTULUT_BACKWATER_FLIGHT	TAXI_2804		
TIMBERSTEP_OUTPOST_FLIGHT	TAXI_2790		
RUSZATHAR_REACH_FLIGHT	TAXI_2799		
DAWN_OF_THE_INFINITES_DUNGEON	INSTANCE_DAWN_OF_THE_INFINITES	1209	
OBSIDIAN_BULWARK_FLIGHT	TAXI_2808		
DRAGONSCALE_CAMP_FLIGHT	TAXI_2865		
ALGETHAR_ACADEMY_DUNGEON	INSTANCE_ALGETHAR_ACADEMY	1201	
MORQUT_VILLAGE_FLIGHT	TAXI_2855		
GELIKYR_POST_FLIGHT	TAXI_2811		
THE_AZURE_VAULT_DUNGEON	INSTANCE_THE_AZURE_VAULT	1203	
FORBIDDEN_REACH_WAYGATE	FORBIDDEN_REACH_WAYGATE		
SKYTOP_OBSERVATORY_FLIGHT	TAXI_2817		
WAKING_SHORES_DOCK	DOCK_WAKING_SHORES		
APEX_OBSERVATORY_FLIGHT	TAXI_2801		
LOAMM_FLIGHT	TAXI_2863		
SHIFTING_SANDS_FLIGHT	TAXI_2816		
RHONINS_SHIELD_FLIGHT	TAXI_2786		
VALDRAKKEN_BADLANDS_PORTAL	PORTAL_VALDRAKKEN_BADLANDS		
BELANAAR	BELANAAR		
THREEFALLS_LOOKOUT_FLIGHT	TAXI_2789		
AZURE_SPAN_MOLE	AZURE_SPAN_MOLE		
WINGREST_EMBASSY_FLIGHT	TAXI_2805		
VAULT_OF_THE_INCARNATES_RAID	INSTANCE_VAULT_OF_THE_INCARNATES	1200	
DRAGONSCALE_BASECAMP_FLIGHT	TAXI_2809		
OBSIDIAN_REST_FLIGHT	TAXI_2864		
VALDRAKKEN	VALDRAKKEN		
BELAMETH_FLIGHT	TAXI_2915		
CAMP_ANTONIDAS_FLIGHT	TAXI_2774		
ABERRUS_THE_SHADOWED_CRUCIBLE_RAID	INSTANCE_ABERRUS_THE_SHADOWED_CRUCIBLE	1208	
NELTHARUS_DUNGEON	INSTANCE_NELTHARUS	1199	
TEERAKAI_FLIGHT	TAXI_2794		
HALLS_OF_INFUSION_DUNGEON	INSTANCE_HALLS_OF_INFUSION	1204	
OBSIDIAN_THRONE_FLIGHT	TAXI_2802		
ALGETHERA_FLIGHT	TAXI_2813		
BRACKENHIDE_HOLLOW_DUNGEON	INSTANCE_BRACKENHIDE_HOLLOW	1196	
TEMPORAL_CONFLUX_FLIGHT	TAXI_2812		
GARDEN_SHRINE_FLIGHT	TAXI_2815		
VEILED_OSSUARY_FLIGHT	TAXI_2814		
ISKAARA_FLIGHT	TAXI_2775		
VAULT_OF_THE_INCARNATES_FLIGHT	TAXI_2818		
SHADY_SANCTUARY_FLIGHT	TAXI_2796		
THE_WAKING_SHORES_MOLE	THE_WAKING_SHORES_MOLE		
CAMP_NOWHERE_FLIGHT	TAXI_2784		
RUBY_LIFE_POOLS_FLIGHT	TAXI_2807		
THERONS_WATCH_FLIGHT	TAXI_2788		
COBALT_ASSEMBLY_FLIGHT	TAXI_2787		
EMBERWATCH_FLIGHT	TAXI_2797		
MARUUKAI_FLIGHT	TAXI_2792		
UKTULUT_OUTPOST_FLIGHT	TAXI_2800		
VERDANT_LANDING_FLIGHT	TAXI_2903		
AMIRDRASSIL	AMIRDRASSIL		
AMIRDRASSIL_THE_DREAMS_HOPE_RAID	INSTANCE_AMIRDRASSIL_THE_DREAMS_HOPE	1207	
WELLSPRING_OVERLOOK_FLIGHT	TAXI_2905		
CENTRAL_ENCAMPMENT_FLIGHT	TAXI_2902		
EYE_OF_YSERA_FLIGHT	TAXI_2904		
FREYWOLD_VILLAGE_FLIGHT	TAXI_2929		
WEAVERS_LAIR_FLIGHT	TAXI_2882		
THE_DAWNBREAKER_DUNGEON	INSTANCE_THE_DAWNBREAKER	1270	
LIGHTS_REDOUBT_FLIGHT	TAXI_2924		
TRANQUIL_STRAND_FLIGHT	TAXI_2970		
DORNOGAL_DELVE_HALL	DORNOGAL_DELVE_HALL		
DUNELLES_KINDNESS_FLIGHT	TAXI_2922		
DORNOGAL_PORTAL_ROOM	DORNOGAL_PORTAL_ROOM		
THE_AEGIS_WALL_FLIGHT	TAXI_2950		
GUTTERVILLE_FLIGHT	TAXI_3000		
CAMP_MURROCH_FLIGHT	TAXI_2926		
DORNOGAL_KARESH_PORTAL	PORTAL_DORNOGAL_KARESH		
HILLHELM_FAMILY_FARM_FLIGHT	TAXI_2944		
PRIORY_OF_THE_SACRED_FLAME_FLIGHT	TAXI_2942		
MERELDAR_FLIGHT	TAXI_2941		
WILDCAMP_ULAR_FLIGHT	TAXI_2919		
SHADOWVEIN_POINT_FLIGHT	TAXI_2963		
DORNOGAL_UNDERMINE_PORTAL	PORTAL_DORNOGAL_UNDERMINE		
DORNOGAL_AZJKAHET_PORTAL	PORTAL_DORNOGAL_AZJKAHET		
CITY_OF_THREADS_DUNGEON	INSTANCE_CITY_OF_THREADS	1274	
LORELS_CROSSING_FLIGHT	TAXI_2943		
THE_STONEVAULT_DUNGEON	INSTANCE_THE_STONEVAULT	1269	
DORNOGAL_FLIGHT	TAXI_2928		
LIGHTSPARK_FLIGHT	TAXI_2923		
PRIORY_OF_THE_SACRED_FLAME_DUNGEON	INSTANCE_PRIORY_OF_THE_SACRED_FLAME	1267	
CINDERBREW_MEADERY_DUNGEON	INSTANCE_CINDERBREW_MEADERY	1272	
ARA_KARA_CITY_OF_ECHOES_DUNGEON	INSTANCE_ARA_KARA_CITY_OF_ECHOES	1271	
OPPORTUNITY_POINT_FLIGHT	TAXI_2925		
WILDCAMP_ORLAY_FLIGHT	TAXI_2889		
THE_ROOKERY_DUNGEON	INSTANCE_THE_ROOKERY	1268	
OPERATION_FLOODGATE_DUNGEON	INSTANCE_OPERATION_FLOODGATE	1298	
NERUBAR_PALACE_RAID	INSTANCE_NERUBAR_PALACE	1273	
DARKFLAME_CLEFT_DUNGEON	INSTANCE_DARKFLAME_CLEFT	1210	
GUNDARGAZ_FLIGHT	TAXI_2962		
GUTTERVILLE_ROCKET	GUTTERVILLE_ROCKET		
MMARL_FLIGHT	TAXI_2921		
DURGAZ_CABIN_FLIGHT	TAXI_2931		
THE_BURROWS_FLIGHT	TAXI_2893		
FAERINS_ADVANCE_FLIGHT	TAXI_2920		
RAMBLESHIRE_FLIGHT	TAXI_2932		
AZJKAHET	AZJKAHET		
THE_GALLAGIO_FLIGHT	TAXI_2999		
THE_HEAPS_FLIGHT	TAXI_2996		
LIBERATION_OF_UNDERMINE_RAID	INSTANCE_LIBERATION_OF_UNDERMINE	1296	
UNDERMINE	UNDERMINE		
UNDERMINE_ROCKET_LAUNCH	UNDERMINE_ROCKET_LAUNCH		
DEMOLITION_DOME_FLIGHT	TAXI_2998		
SLAM_CENTRAL_STATION_FLIGHT	TAXI_2997		
THE_INCONTINENTAL_HOTEL_FLIGHT	TAXI_2988		
TERRACE_OF_THE_COLLECTORS_FLIGHT	TAXI_2680		
HEROS_REST_FLIGHT	TAXI_2529		
BASTION_POCKET_PORTAL	PORTAL_BASTION_POCKET		
BASTION_WORMHOLE	BASTION_WORMHOLE		
THE_NECROTIC_WAKE_DUNGEON	INSTANCE_THE_NECROTIC_WAKE	1182	
BASTION_MOLE	BASTION_MOLE		
ELYSIAN_HOLD_FLIGHT	TAXI_2528		
SPIRES_OF_ASCENSION_DUNGEON	INSTANCE_SPIRES_OF_ASCENSION	1186	
ASPIRANTS_REST_FLIGHT	TAXI_2519		
SAGEHAVEN_FLIGHT	TAXI_2520		
GLITTERFALL_BASIN_FLIGHT	TAXI_2584		
ARDENWEALD_WORMHOLE	ARDENWEALD_WORMHOLE		
TIRNA_VAAL_FLIGHT	TAXI_2585		
ARDENWEALD_POCKET_PORTAL	PORTAL_ARDENWEALD_POCKET		
ARDENWEALD_MOLE	ARDENWEALD_MOLE		
HIBERNAL_HOLLOW_FLIGHT	TAXI_2586		
ROOTHOME_FLIGHT	TAXI_2588		
CLAWS_EDGE_FLIGHT	TAXI_2589		
MISTS_OF_TIRNA_SCITHE_DUNGEON	INSTANCE_MISTS_OF_TIRNA_SCITHE	1184	
HEART_OF_THE_FOREST_FLIGHT	TAXI_2587		
REFUGEE_CAMP_FLIGHT	TAXI_2590		
DE_OTHER_SIDE_DUNGEON	INSTANCE_DE_OTHER_SIDE	1188	
VENARIS_REFUGE_FLIGHT	TAXI_2700		
KEEPERS_RESPITE_FLIGHT	TAXI_2698		
SANCTUM_OF_DOMINATION_RAID	INSTANCE_SANCTUM_OF_DOMINATION	1193	
THE_MAW	THE_MAW		
THE_MAW_WORMHOLE	THE_MAW_WORMHOLE		
KORTHIA_WORMHOLE	KORTHIA_WORMHOLE		
KORTHIA	KORTHIA		
ORIBOS_FLIGHT	TAXI_2395		
ORIBOS_WORMHOLE	ORIBOS_WORMHOLE		
ORIBOS	ORIBOS		
THE_SPEARHEAD_FLIGHT	TAXI_2558		
MALDRAXXUS_WORMHOLE	MALDRAXXUS_WORMHOLE		
THEATER_OF_PAIN_FLIGHT	TAXI_2564		
PLAGUE_WATCH_FLIGHT	TAXI_2569		
BLEAK_REDOUBT_FLIGHT	TAXI_2398		
THEATER_OF_PAIN_DUNGEON	INSTANCE_THEATER_OF_PAIN	1187	
PLAGUEFALL_DUNGEON	INSTANCE_PLAGUEFALL	1183	
RENOUNCED_BASTILLE_FLIGHT	TAXI_2561		
KERES_REST_FLIGHT	TAXI_2560		
MALDRAXXUS_MOLE	MALDRAXXUS_MOLE		
SPIDERS_WATCH_FLIGHT	TAXI_2559		
MALDRAXXUS_POCKET_PORTAL	PORTAL_MALDRAXXUS_POCKET		
PILGRIMS_GRACE_FLIGHT	TAXI_2728		
ZERETH_MORTIS	ZERETH_MORTIS		
SEPULCHER_OVERLOOK_FLIGHT	TAXI_2736		
ANTECEDENT_ISLE_FLIGHT	TAXI_2734		
SEPULCHER_OF_THE_FIRST_ONES_FLIGHT	TAXI_2737		
FAITHS_REPOSE_FLIGHT	TAXI_2725		
ZOVAALS_GRASP_FLIGHT	TAXI_2733		
SEPULCHER_OF_THE_FIRST_ONES_RAID	INSTANCE_SEPULCHER_OF_THE_FIRST_ONES	1195	
HAVEN_FLIGHT	TAXI_2724		
CASTLE_NATHRIA_RAID	INSTANCE_CASTLE_NATHRIA	1190	
SANGUINE_DEPTHS_DUNGEON	INSTANCE_SANGUINE_DEPTHS	1189	
HALLS_OF_ATONEMENT_DUNGEON	INSTANCE_HALLS_OF_ATONEMENT	1185	
REVENDRETH_WORMHOLE	REVENDRETH_WORMHOLE		
SINFALL_FLIGHT	TAXI_2548		
WANECRYPT_HILL_FLIGHT	TAXI_2518		
HALLS_OF_ATONEMENT_FLIGHT	TAXI_2512		
REVENDRETH_MOLE	REVENDRETH_MOLE		
REVENDRETH_POCKET_PORTAL	PORTAL_REVENDRETH_POCKET		
SANCTUARY_OF_THE_MAD_FLIGHT	TAXI_2511		
DARKHAVEN_FLIGHT	TAXI_2488		
CHARRED_RAMPARTS_FLIGHT	TAXI_2537		
DOMINANCE_KEEP_FLIGHT	TAXI_2515		
PRIDEFALL_HAMLET_FLIGHT	TAXI_2514		
MENAGERIE_OF_THE_MASTER_FLIGHT	TAXI_2517		
OLD_GATE_FLIGHT	TAXI_2513		
ORIBOS_TRANSFERENCE_PAD	ORIBOS_TRANSFERENCE_PAD		
ORIBOS_TRANSFERENCE_RING	ORIBOS_TRANSFERENCE_RING		
REDFIELDS_WATCH_FLIGHT	TAXI_2161		
VEILED_GROTTO_FLIGHT	TAXI_2157		
THE_MOTHERLODE_DUNGEON_ALLIANCE	INSTANCE_THE_MOTHERLODE_ALLIANCE	1012	Alliance
DAZARALOR_PORTAL_ROOM	DAZARALOR_PORTAL_ROOM		
VULPERA_HIDEAWAY_FLIGHT	TAXI_2117		
ZOBAL_RUINS_FLIGHT	TAXI_1954		
ATALGRAL_FLIGHT	TAXI_2066		
TUSK_ISLE_FLIGHT	TAXI_2165		
THE_SLIVER_FLIGHT	TAXI_2061		
THE_GREAT_SEAL_FLIGHT	TAXI_1959		
DEADWOOD_COVE_FLIGHT	TAXI_2114		
TEMPLE_OF_AKUNDA_FLIGHT	TAXI_2118		
ZULJAN_FLIGHT	TAXI_1953		
SANCTUARY_OF_THE_DEVOTED_FLIGHT	TAXI_2119		
DAZARALOR_DOCK	DOCK_DAZARALOR		
BATTLE_OF_DAZARALOR_RAID_HORDE	INSTANCE_BATTLE_OF_DAZARALOR_HORDE	1176	Horde
MUGAMBA_OVERLOOK_FLIGHT	TAXI_2148		
FORLORN_RUINS_FLIGHT	TAXI_1956		
SHATTERSTONE_HARBOR_DOCK	DOCK_SHATTERSTONE_HARBOR		
ISLE_OF_FANGS_FLIGHT	TAXI_2164		
WARPORT_RASTARI_FLIGHT	TAXI_2009		
FORT_VICTORY_FLIGHT	TAXI_2078		
THE_MOTHERLODE_DUNGEON_HORDE	INSTANCE_THE_MOTHERLODE_HORDE	1012	Horde
SEEKERS_OUTPOST_FLIGHT	TAXI_2075		
VULTURES_NEST_FLIGHT	TAXI_2112		
TEMPLE_OF_SETHRALISS_DUNGEON	INSTANCE_TEMPLE_OF_SETHRALISS	1030	
TORTAKA_REFUGE_FLIGHT	TAXI_2120		
GRIMWATTS_CRASH_FLIGHT	TAXI_2080		
ATALDAZAR_DUNGEON	INSTANCE_ATALDAZAR	968	
XIBALA_FLIGHT_ALLIANCE	TAXI_2012		
DAZARALOR_PET	DAZARALOR_PET		
GLOOM_HOLLOW_FLIGHT	TAXI_1955		
NESINGWARYS_GAMELAND_FLIGHT	TAXI_1965		
CASTAWAY_ENCAMPMENT_FLIGHT	TAXI_2147		
VORRIKS_SANCTUM_FLIGHT	TAXI_2111		
GARDEN_OF_THE_LOA_FLIGHT	TAXI_2045		
XIBALA_DOCK	DOCK_XIBALA		
ATALDAZAR_FLIGHT	TAXI_2046		
ULDIR_RAID	INSTANCE_ULDIR	1031	
PORT_OF_ZANDALAR_FLIGHT	TAXI_1957		
FORT_VICTORY_DOCK	DOCK_FORT_VICTORY		
WARBEAST_KRAAL_FLIGHT	TAXI_1966		
ZEBAHARI_FLIGHT	TAXI_1975		
SCALETRADER_POST_FLIGHT	TAXI_2126		
VERDANT_HOLLOW_FLIGHT	TAXI_2145		
NAZMIR_MOLE	NAZMIR_MOLE		
SCORCHED_SANDS_OUTPOST_FLIGHT	TAXI_2143		
KINGS_REST_DUNGEON	INSTANCE_KINGS_REST	1041	
XIBALA_FLIGHT_HORDE	TAXI_1974		
KAJACOAST_ROCKET	KAJACOAST_ROCKET		
THE_MUGAMBALA_FLIGHT	TAXI_2381		
MISTVINE_LEDGE_FLIGHT	TAXI_2153		
ZULDAZAR_MOLE	ZULDAZAR_MOLE		
THE_UNDERROT_DUNGEON	INSTANCE_THE_UNDERROT	1022	
DESTINY_POINT_FLIGHT	TAXI_1976		
KROKUL_HOVEL_FLIGHT	TAXI_1928		
VINDICAAR_KROKUUN_FLIGHT	TAXI_1944		
SHATTERED_FIELDS_FLIGHT	TAXI_1967		
SHADOWGUARD_INCURSION_FLIGHT	TAXI_1981		
TRIUMVIRATES_END_FLIGHT	TAXI_1982		
PROPHETS_REFLECTION_FLIGHT	TAXI_1991		
CONSERVATORY_OF_THE_ARCANE_FLIGHT	TAXI_1978		
SEAT_OF_THE_TRIUMVIRATE_DUNGEON	INSTANCE_SEAT_OF_THE_TRIUMVIRATE	945	
VINDICAAR_EREDATH_FLIGHT	TAXI_1977		
CITY_CENTER_FLIGHT	TAXI_2003		
VINDICAAR_ARGUS	VINDICAAR_ARGUS		
ANTORUS_THE_BURNING_THRONE_RAID	INSTANCE_ANTORUS_THE_BURNING_THRONE	946	
VINDICAAR_ANTORAN_WASTES_FLIGHT	TAXI_1994		
HOPES_LANDING_FLIGHT	TAXI_1988		
THE_VEILED_DEN_FLIGHT	TAXI_1993		
TRANQUILLIEN_BC_FLIGHT	TAXI_83		
ZULAMAN_FLIGHT	TAXI_205		
SILVERMOON	SILVERMOON		
FALCONWING_SQUARE_FLIGHT	TAXI_631		
ZULAMAN_DUNGEON	INSTANCE_ZULAMAN	77	
TOL_DAGOR_FLIGHT_ALLIANCE	TAXI_2096		
TOL_DAGOR_DUNGEON	INSTANCE_TOL_DAGOR	1002	
TOL_DAGOR_FLIGHT_HORDE	TAXI_2276		
PROSPECTUS_BAY_FLIGHT	TAXI_2441		
OVERSPARK_EXPEDITION_CAMP_FLIGHT	TAXI_2442		
MECHAGON	MECHAGON		
OPERATION_MECHAGON_DUNGEON	INSTANCE_OPERATION_MECHAGON	1178	
FLETCHERS_HOLLOW_FLIGHT	TAXI_2035		
STONETUSK_WATCH_FLIGHT	TAXI_2091		
STORMSONG_VALLEY_MOLE	STORMSONG_VALLEY_MOLE		
TORTOLLAN_BASE_CAMP	TORTOLLAN_BASE_CAMP		
AROMS_STAND_FLIGHT	TAXI_2106		
BORALUS_PET	BORALUS_PET		
MUDFISHER_COVE_FLIGHT	TAXI_2275		
HILLCREST_PASTURE_FLIGHT	TAXI_2090		
TIMBERFELL_OUTPOST_FLIGHT	TAXI_2067		
MARINERS_ROW_FLIGHT	TAXI_2278		
TIRAGARDE_SOUND_MOLE	TIRAGARDE_SOUND_MOLE		
BARBTHORN_RIDGE_FLIGHT	TAXI_2037		
WAYCREST_MANOR_DUNGEON	INSTANCE_WAYCREST_MANOR	1021	
WOLFS_DEN_FLIGHT	TAXI_2062		
MILLSTONE_HAMLET_FLIGHT	TAXI_2137		
FALCONHURST_FLIGHT	TAXI_2108		
HANGMANS_POINT_FLIGHT	TAXI_2034		
THE_AMBER_WAVES_FLIGHT	TAXI_2101		
SIEGE_OF_BORALUS_DUNGEON_HORDE	INSTANCE_SIEGE_OF_BORALUS_HORDE	1023	Horde
FORT_DAELIN_FLIGHT	TAXI_2138		
BATTLE_OF_DAZARALOR_RAID_ALLIANCE	INSTANCE_BATTLE_OF_DAZARALOR_ALLIANCE	1176	Alliance
SIEGE_OF_BORALUS_DUNGEON_ALLIANCE	INSTANCE_SIEGE_OF_BORALUS_ALLIANCE	1023	Alliance
FREEHOLD_DUNGEON	INSTANCE_FREEHOLD	1001	
SHRINE_OF_THE_STORM_FLIGHT_HORDE	TAXI_2095		
BORALUS	BORALUS		
BRENNADAM_FLIGHT	TAXI_2086		
BORALUS_DOCK	DOCK_BORALUS		
WHITEGROVE_CHAPEL_FLIGHT	TAXI_2109		
CASTAWAY_POINT_FLIGHT	TAXI_2077		
DIRETUSK_HOLLOW_FLIGHT	TAXI_2092		
SWIFTWIND_POST_FLIGHT	TAXI_2274		
PLUNDER_HARBOR_DOCK	DOCK_PLUNDER_HARBOR		
PLUNDER_HARBOR_FLIGHT	TAXI_2140		
KENNINGS_LODGE_FLIGHT	TAXI_2079		
STONEFIST_WATCH_FLIGHT	TAXI_2279		
VIGIL_HILL_FLIGHT	TAXI_2042		
MILDENHALL_MEADERY_FLIGHT	TAXI_2088		
FREEHOLD_FLIGHT	TAXI_2023		
OUTRIGGER_POST_FLIGHT	TAXI_2087		
NORWINGTON_ESTATE_FLIGHT	TAXI_2084		
WARFANG_HOLD_DOCK	DOCK_WARFANG_HOLD		
TRADEWINDS_MARKET_FLIGHT	TAXI_2083		
WANING_GLACIER_FLIGHT	TAXI_2273		
SHRINE_OF_THE_STORM_FLIGHT_ALLIANCE	TAXI_2133		
PROUDMOORE_KEEP_FLIGHT	TAXI_2277		
WINDFALL_CAVERN_FLIGHT	TAXI_2139		
TIDECROSS_FLIGHT	TAXI_2085		
ANYPORT_FLIGHT	TAXI_2127		
WARFANG_HOLD_FLIGHT	TAXI_2094		
BRIDGEPORT_FLIGHT	TAXI_2074		
ROUGHNECK_CAMP_FLIGHT	TAXI_2102		
WATCHMANS_RISE_FLIGHT	TAXI_2107		
SEEKERS_VISTA_FLIGHT	TAXI_2089		
DEADWASH_FLIGHT	TAXI_2097		
SHRINE_OF_THE_STORM_DUNGEON	INSTANCE_SHRINE_OF_THE_STORM	1036	
KRAZZLEFRAZZ_OUTPOST_FLIGHT	TAXI_2135		
HATHERFORD_FLIGHT	TAXI_2060		
ANYPORT_DOCK	DOCK_ANYPORT		
CRUCIBLE_OF_STORMS_RAID	INSTANCE_CRUCIBLE_OF_STORMS	1177	
FALLHAVEN_FLIGHT	TAXI_2033		
IRONMAUL_OVERLOOK_FLIGHT	TAXI_2093		
VINDICAAR_AZEROTH	VINDICAAR_AZEROTH		
SUNWELL_PLATEAU_RAID	INSTANCE_SUNWELL_PLATEAU	752	
QUELDANAS	QUELDANAS		
MAGISTERS_TERRACE_BC_DUNGEON	INSTANCE_MAGISTERS_TERRACE_BC	249	
SHATTERED_SUN_STAGING_AREA_FLIGHT	TAXI_213		
HUOJIN_LANDING_FLIGHT	TAXI_1294		
GRIM_CAMPFIRE_PANDARIA	GRIM_CAMPFIRE_PANDARIA		
TIMELESS_ISLE	TIMELESS_ISLE		
TUSHUI_LANDING_FLIGHT	TAXI_1293		
ARCANTINA_EXIT	ARCANTINA_EXIT		
ARCANTINA_ENTRANCE	ARCANTINA_ENTRANCE		
DARKMOON_ENTRANCE	DARKMOON_ENTRANCE		
DARKMOON_DOCK_EXIT	DARKMOON_DOCK_EXIT		
HARANDAR_EVERSONG_PORTAL	PORTAL_HARANDAR_EVERSONG		
HARANDAR_SILVERMOON_PORTAL	PORTAL_HARANDAR_SILVERMOON		
HARATHIR_FLIGHT	TAXI_3192		
HARALNOR_FLIGHT	TAXI_3195		
HARANDAR_VOIDSTORM_PORTAL	PORTAL_HARANDAR_VOIDSTORM		
HARMARA_FLIGHT	TAXI_3196		
THE_DREAMRIFT_RAID	INSTANCE_THE_DREAMRIFT	1314	
THE_DEN_FLIGHT	TAXI_3193		
LOAKNIT_DEN_ZUL_AMAN	LOAKNIT_DEN_ZUL_AMAN		
THE_BLINDING_VALE_DUNGEON	INSTANCE_THE_BLINDING_VALE	1309	
HARKUAI_FLIGHT	TAXI_3194		
HOSAAS_REST_FLIGHT	TAXI_3035		
KARESH	KARESH		
THE_OASIS_FLIGHT	TAXI_3031		
ECODOME_RHOVAN_FLIGHT	TAXI_3030		
OVERLOOK_ZO_SHUUL_FLIGHT	TAXI_3034		
MANAFORGE_OMEGA_RAID	INSTANCE_MANAFORGE_OMEGA	1302	
TAZAVESH_FLIGHT	TAXI_3029		
ECO_DOME_ALDANI_DUNGEON	INSTANCE_ECO_DOME_ALDANI	1303	
TAZAVESH_THE_VEILED_MARKET_DUNGEON	INSTANCE_TAZAVESH_THE_VEILED_MARKET	1194	
SHADOW_POINT_FLIGHT	TAXI_3033		
SHANDORAH_FLIGHT	TAXI_3032		
BOZZLES_WRECK_FLIGHT	TAXI_1222		
BEEBLES_WRECK_FLIGHT	TAXI_1221		
VOIDSTORM_HARANDAR_PORTAL	PORTAL_VOIDSTORM_HARANDAR		
THE_INGRESS_FLIGHT	TAXI_3119		
VOIDSCAR_ARENA_DUNGEON	INSTANCE_VOIDSCAR_ARENA	1313	
HOWLING_RIDGE_FLIGHT	TAXI_3121		
MASTERS_PERCH_FLIGHT	TAXI_3123		
NEXUS_POINT_XENAS_DUNGEON	INSTANCE_NEXUS_POINT_XENAS	1316	
VOIDSTORM_SILVERMOON_PORTAL	PORTAL_VOIDSTORM_SILVERMOON		
VOIDSTORM_INGRESS_PORTAL	PORTAL_VOIDSTORM_INGRESS		
VOIDSPIRE_RAID	INSTANCE_VOIDSPIRE	1307	
LOCUS_POINT_FLIGHT	TAXI_3120		
ORISES_VIGIL_FLIGHT	TAXI_2406		
ASHEN_STRAND_FLIGHT_HORDE	TAXI_2411		
WRECK_OF_THE_HUNGRY_RIVERBEAST_FLIGHT	TAXI_2412		
NEWHOME_FLIGHT	TAXI_2404		
ZINAZSHARI_FLIGHT	TAXI_2405		
ASHEN_STRAND_FLIGHT_ALLIANCE	TAXI_2410		
EKKAS_HIDEAWAY_FLIGHT	TAXI_2437		
KELYAS_GRAVE_FLIGHT	TAXI_2403		
WRECK_OF_THE_OLD_BLANCHY_FLIGHT	TAXI_2409		
NAZJATAR_ALLIANCE	NAZJATAR_ALLIANCE		
MEZZAMERE_FLIGHT	TAXI_2408		
THE_ETERNAL_PALACE_RAID	INSTANCE_THE_ETERNAL_PALACE	1179	
THE_TIDAL_CONFLUX_FLIGHT_ALLIANCE	TAXI_2483		
THE_TIDAL_CONFLUX_FLIGHT_HORDE	TAXI_2482		
UTAMAS_STAND_FLIGHT	TAXI_2407		
NAZJATAR_HORDE	NAZJATAR_HORDE		
SHADOWFORGE_CITY_MOLE	SHADOWFORGE_CITY_MOLE		
INSTANCE_1305	INSTANCE_SPOREFALL	1305	
